id,text,label_0,label_1,label_2,label_3
2734,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,0,1,0
2735,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,0,1,0
2736,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,0,1,1
2737,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.,1,1,1,1
2738,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,1,1
2739,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",0,1,0,0
2740,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",0,1,1,1
2741,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",1,0,0,0
2742,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,1,1
2743,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,0,0,1
2744,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,0,0,1
2745,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,0
2746,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,0
2747,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,1,0,0
2748,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
2749,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,1,0,0
2750,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",1,0,0,1
2751,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,1,0
2752,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,1,0,1
2753,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,1,0
2754,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,0,1,1
2755,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,1,0,1
2756,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,1,1,0
2757,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,1,0,1
